ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat,n_stay,n_swerve,n_total,stay_prob,swerve_prob
2243LM5giBY69xNFv,1570606059_3154781969.0,3154781969,11,0,0,0,1,Hoomans,Species,Species,Hoomans,Pets,1,2,0,0,Mobile,0,0,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1.0,0.0
2243LM5giBY69xNFv,1570606059_3154781969.0,3154781969,11,1,0,1,0,Pets,Species,Species,Hoomans,Pets,1,2,0,1,Mobile,0,1,USA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1.0,0.0
2243ZixQ8iPZAFWr2,-1251060143_452576191,452576191,12,0,1,0,2,Old,Age,Age,Young,Old,0,4,0,0,Mobile,0,1,USA,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
2243ZixQ8iPZAFWr2,-1251060143_452576191,452576191,12,1,1,0,1,Young,Age,Age,Young,Old,0,4,0,1,Mobile,0,0,USA,1.0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
2243pitH2ze8faYns,1627614190_3055669069823725.0,3055669069823730,6,0,0,0,0,Old,Age,Age,Young,Old,0,3,0,1,Desktop,1,1,USA,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
2243pitH2ze8faYns,1627614190_3055669069823725.0,3055669069823730,6,1,0,1,0,Young,Age,Age,Young,Old,0,3,0,0,Desktop,1,0,USA,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
2244AptEAHNMkdgtE,-1305180412_5990035310387611.0,5990035310387610,5,0,1,0,1,Fat,Fitness,Fitness,Fit,Fat,0,3,0,1,Desktop,1,1,USA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
2244AptEAHNMkdgtE,-1305180412_5990035310387611.0,5990035310387610,5,1,1,0,2,Fit,Fitness,Fitness,Fit,Fat,0,3,0,0,Desktop,1,0,USA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0.0,1.0
2244LW32ANP8nJ33G,-229602444_2704556041.0,2704556041,4,0,0,1,0,Rand,Random,Random,,,,3,0,0,Mobile,0,1,USA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1.0,0.0
2244LW32ANP8nJ33G,-229602444_2704556041.0,2704556041,4,1,0,0,2,Rand,Random,Random,,,,3,0,1,Mobile,0,0,USA,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1.0,0.0
2244gC8W75kgidiyv,860748737_922662031086911.0,922662031086911,8,0,1,0,0,Female,Gender,Gender,Male,Female,0,1,0,1,Desktop,0,0,AUS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
2244gC8W75kgidiyv,860748737_922662031086911.0,922662031086911,8,1,1,0,0,Male,Gender,Gender,Male,Female,0,1,0,0,Desktop,0,1,AUS,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
2245HmSbnbdWhYNcS,-1617370904_5534522524572079.0,5534522524572080,11,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0,3,0,0,Desktop,1,1,BEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1.0,0.0
2245HmSbnbdWhYNcS,-1617370904_5534522524572079.0,5534522524572080,11,1,0,0,2,Hoomans,Species,Species,Hoomans,Pets,0,3,0,1,Desktop,1,0,BEL,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1.0,0.0
2245RRbLMfzx6ihBi,-1282355010_910941352899508.0,910941352899508,3,0,0,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,3,1,Mobile,0,1,SVK,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0.0,1.0
2245RRbLMfzx6ihBi,-1282355010_910941352899508.0,910941352899508,3,1,0,1,0,Less,Utilitarian,Utilitarian,More,Less,1,2,3,0,Mobile,0,0,SVK,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
2245vFHQQBND6cqAP,2089272663_4474110739785752.0,4474110739785750,4,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0,5,0,0,Desktop,0,1,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,1.0,0.0
2245vFHQQBND6cqAP,2089272663_4474110739785752.0,4474110739785750,4,1,1,0,0,Hoomans,Species,Species,Hoomans,Pets,0,5,0,1,Desktop,0,0,CAN,0.0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1.0,0.0
2246GFBeZb9amKgPW,-1623583953_1623436461,1623436461,11,0,0,0,0,Old,Age,Age,Young,Old,0,4,0,1,Desktop,1,0,RUS,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
2246GFBeZb9amKgPW,-1623583953_1623436461,1623436461,11,1,0,1,0,Young,Age,Age,Young,Old,0,4,0,0,Desktop,1,1,RUS,1.0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
2246cPHyxkJzG9JQg,-122965818_2093651351,2093651351,4,0,0,0,2,Rand,Random,Random,,,,3,1,0,,,,USA,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1.0,0.0
2246cPHyxkJzG9JQg,-122965818_2093651351,2093651351,4,1,0,1,0,Rand,Random,Random,,,,4,1,1,,,,USA,0.0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1.0,0.0
2247GLupqD27yvsy9,1501561998_5714979002206648.0,5714979002206650,8,0,1,0,0,Less,Utilitarian,Utilitarian,More,Less,0,3,2,0,Desktop,1,0,GBR,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1.0,0.0
2247GLupqD27yvsy9,1501561998_5714979002206648.0,5714979002206650,8,1,1,0,0,More,Utilitarian,Utilitarian,More,Less,0,5,2,1,Desktop,1,1,GBR,0.0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1.0,0.0
2247e7abLcHR48DXg,964008360_1209869766927238.0,1209869766927240,5,0,0,0,0,Rand,Random,Random,,,,2,1,1,Desktop,0,1,TUR,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
2247e7abLcHR48DXg,964008360_1209869766927238.0,1209869766927240,5,1,0,1,0,Rand,Random,Random,,,,3,1,0,Desktop,0,0,TUR,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
2248CoiSurSYzW2TY,651024826_9887275604668318.0,9887275604668320,7,0,0,0,2,Young,Age,Age,Young,Old,1,1,0,1,Desktop,0,1,DEU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
2248CoiSurSYzW2TY,651024826_9887275604668318.0,9887275604668320,7,1,0,1,0,Old,Age,Age,Young,Old,1,1,0,0,Desktop,0,0,DEU,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
2248SWHHXbKcptQmQ,344361062_1059457671362906.0,1059457671362910,12,0,1,0,2,Male,Gender,Gender,Male,Female,1,1,0,0,Mobile,0,1,RUS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,0.0
2248SWHHXbKcptQmQ,344361062_1059457671362906.0,1059457671362910,12,1,1,0,1,Female,Gender,Gender,Male,Female,1,1,0,1,Mobile,0,0,RUS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.0,0.0
2248Trsk5nKy63adY,-567839885_1929375551,1929375551,7,0,0,1,0,More,Utilitarian,Utilitarian,More,Less,1,5,1,1,,,,DEU,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
2248Trsk5nKy63adY,-567839885_1929375551,1929375551,7,1,0,0,0,Less,Utilitarian,Utilitarian,More,Less,1,4,1,0,,,,DEU,0.0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
2248iKeKYe2DpHB3N,-1184632333_273654970488301.0,273654970488301,10,0,0,0,1,Fat,Fitness,Fitness,Fit,Fat,0,4,0,0,Desktop,1,0,GBR,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
2248iKeKYe2DpHB3N,-1184632333_273654970488301.0,273654970488301,10,1,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0,4,0,1,Desktop,1,1,GBR,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.0,0.0
2248qs9SDW6WtAQSF,1092019907_9736487083966834.0,9736487083966840,8,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1,3,0,1,Desktop,1,0,VNM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0.0,1.0
2248qs9SDW6WtAQSF,1092019907_9736487083966834.0,9736487083966840,8,1,1,0,0,Fat,Fitness,Fitness,Fit,Fat,1,3,0,0,Desktop,1,1,VNM,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
2249ehTkPETEaa8Nc,-1692766782_3575998258.0,3575998258,13,0,0,0,0,Pets,Species,Species,Hoomans,Pets,0,4,0,0,Desktop,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1.0,0.0
2249ehTkPETEaa8Nc,-1692766782_3575998258.0,3575998258,13,1,0,1,0,Hoomans,Species,Species,Hoomans,Pets,0,4,0,1,Desktop,0,1,USA,0.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1.0,0.0
224ACBeL3SjrrKMmP,-1545320482_5116610540249105.0,5116610540249110,4,0,1,0,0,Female,Gender,Gender,Male,Female,0,5,0,0,Desktop,1,0,CAN,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1.0,0.0
224ACBeL3SjrrKMmP,-1545320482_5116610540249105.0,5116610540249110,4,1,1,0,0,Male,Gender,Gender,Male,Female,0,5,0,1,Desktop,1,1,CAN,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1.0,0.0
224ACYcZsLF9bQuDF,1766291514_4856871658150499.0,4856871658150500,1,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1,5,0,1,Desktop,1,1,GUM,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0.0,1.0
224ACYcZsLF9bQuDF,1766291514_4856871658150499.0,4856871658150500,1,1,1,0,0,Fat,Fitness,Fitness,Fit,Fat,1,5,0,0,Desktop,1,0,GUM,3.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
224AcXhRZiXqC4vJR,-1963632304_250866614,250866614,1,0,1,0,2,Female,Gender,Gender,Male,Female,0,2,0,1,Desktop,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.0
224AcXhRZiXqC4vJR,-1963632304_250866614,250866614,1,1,1,0,1,Male,Gender,Gender,Male,Female,0,2,0,0,Desktop,0,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,1.0
224AskPxs4iGoN566,847430258_3841684049363452.0,3841684049363450,5,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,1,0,Desktop,0,1,PRT,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1.0,0.0
224AskPxs4iGoN566,847430258_3841684049363452.0,3841684049363450,5,1,1,0,0,Less,Utilitarian,Utilitarian,More,Less,1,4,1,1,Desktop,0,0,PRT,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1.0,0.0
224Au6gq4BpJem9Xo,-974539377_3713645604380011.0,3713645604380010,11,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,0,3,2,0,Mobile,0,0,ISR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1.0,0.0
224Au6gq4BpJem9Xo,-974539377_3713645604380011.0,3713645604380010,11,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,0,5,2,1,Mobile,0,1,ISR,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1.0,0.0
224B7MLKfdJ8RG4K7,1925425340_2178506297.0,2178506297,9,0,0,0,0,Female,Gender,Gender,Male,Female,0,2,0,1,Desktop,0,1,UKR,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,1.0
224B7MLKfdJ8RG4K7,1925425340_2178506297.0,2178506297,9,1,0,1,0,Male,Gender,Gender,Male,Female,0,2,0,0,Desktop,0,0,UKR,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0,1.0
224BQ36LezcAjGDfh,-695640285_4912982094501186.0,4912982094501190,1,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,0,2,3,0,Desktop,0,1,IDN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.0,0.0
224BQ36LezcAjGDfh,-695640285_4912982094501186.0,4912982094501190,1,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,0,5,3,1,Desktop,0,0,IDN,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,1.0,0.0
224BkjHd5aXjL7aid,1026250831_7608502588109745.0,7608502588109750,10,0,0,0,0,Young,Age,Age,Young,Old,1,1,0,1,Mobile,0,0,SAU,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
224BkjHd5aXjL7aid,1026250831_7608502588109745.0,7608502588109750,10,1,0,1,0,Old,Age,Age,Young,Old,1,1,0,0,Mobile,0,1,SAU,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
224CBdKj4iYbqmdjd,-1051775419_8411126298374667.0,8411126298374670,13,0,0,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,4,1,Mobile,0,0,SVK,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0.0,1.0
224CBdKj4iYbqmdjd,-1051775419_8411126298374667.0,8411126298374670,13,1,0,1,0,Less,Utilitarian,Utilitarian,More,Less,1,1,4,0,Mobile,0,1,SVK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,1.0
224CcdqSAYeoMP7MC,275174512_2609417117962211.0,2609417117962210,6,0,1,0,0,Female,Gender,Gender,Male,Female,0,2,0,0,Desktop,0,0,GBR,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
224CcdqSAYeoMP7MC,275174512_2609417117962211.0,2609417117962210,6,1,1,0,0,Male,Gender,Gender,Male,Female,0,2,0,1,Desktop,0,1,GBR,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
224Cey6KGNo7PDtSP,-770459446_2344475701.0,2344475701,10,0,0,1,0,Rand,Random,Random,,,,3,1,1,Desktop,0,1,TWN,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.0
224Cey6KGNo7PDtSP,-770459446_2344475701.0,2344475701,10,1,0,0,0,Rand,Random,Random,,,,2,1,0,Desktop,0,0,TWN,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
224Cn3gZcK9yS3fej,-215655906_7638009094155687.0,7638009094155690,5,0,1,0,0,Male,Gender,Gender,Male,Female,1,1,0,0,Desktop,0,1,COL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1.0,0.0
224Cn3gZcK9yS3fej,-215655906_7638009094155687.0,7638009094155690,5,1,1,0,0,Female,Gender,Gender,Male,Female,1,1,0,1,Desktop,0,0,COL,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1.0,0.0
224CtCKhJK7i7CsGY,506776590_3091170436.0,3091170436,3,0,0,0,2,Rand,Random,Random,,,,5,2,0,Desktop,0,1,USA,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,1,1.0,0.0
224CtCKhJK7i7CsGY,506776590_3091170436.0,3091170436,3,1,0,1,0,Rand,Random,Random,,,,3,2,1,Desktop,0,0,USA,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1.0,0.0
224CznprYgjfSzYkD,-510211721_264329145,264329145,12,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,2,0,Desktop,0,0,PRT,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1.0,0.0
224CznprYgjfSzYkD,-510211721_264329145,264329145,12,1,1,0,1,Less,Utilitarian,Utilitarian,More,Less,1,3,2,1,Desktop,0,1,PRT,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.0,0.0
224E5C5fk6nBkNhzN,-838586518_495048635,495048635,4,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0,2,0,0,Desktop,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.0,0.0
224E5C5fk6nBkNhzN,-838586518_495048635,495048635,4,1,0,0,0,Hoomans,Species,Species,Hoomans,Pets,0,2,0,1,Desktop,0,0,USA,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.0,0.0
224EA4P9RdoJMCHHg,1493280839_2439555907.0,2439555907,6,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,1,2,0,0,Desktop,0,1,USA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1.0,0.0
224EA4P9RdoJMCHHg,1493280839_2439555907.0,2439555907,6,1,0,0,1,Fat,Fitness,Fitness,Fit,Fat,1,2,0,1,Desktop,0,0,USA,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
224EKe6dBNRHvjeuN,1971937111_21071515,21071515,1,0,0,0,2,Less,Utilitarian,Utilitarian,More,Less,0,3,2,0,Desktop,0,1,USA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1.0,0.0
224EKe6dBNRHvjeuN,1971937111_21071515,21071515,1,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,0,5,2,1,Desktop,0,0,USA,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1.0,0.0
224EPKWqdK8TKFqBL,-1963632304_250866614,250866614,9,0,1,0,0,Rand,Fitness,Random,,,,2,0,0,Desktop,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.0,0.0
224EPKWqdK8TKFqBL,-1963632304_250866614,250866614,9,1,1,0,0,Rand,Fitness,Random,,,,2,0,1,Desktop,1,0,,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
224EWe4h872zLztpH,1278829834_1459202088246669.0,1459202088246670,11,0,0,1,0,Fat,Fitness,Fitness,Fit,Fat,0,3,0,0,Desktop,1,1,MAR,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
224EWe4h872zLztpH,1278829834_1459202088246669.0,1459202088246670,11,1,0,0,0,Fit,Fitness,Fitness,Fit,Fat,0,3,0,1,Desktop,1,0,MAR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1.0,0.0
224EpRxFaBxfPGhG6,1801586712_3876794476.0,3876794476,7,0,1,0,1,Fit,Fitness,Fitness,Fit,Fat,1,2,0,1,Mobile,0,0,DEU,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,1.0
224EpRxFaBxfPGhG6,1801586712_3876794476.0,3876794476,7,1,1,0,2,Fat,Fitness,Fitness,Fit,Fat,1,2,0,0,Mobile,0,1,DEU,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
224F3ZABoRNnsS6pt,1109340796_6660673343288068.0,6660673343288070,10,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,2,1,Desktop,0,1,USA,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0.0,1.0
224F3ZABoRNnsS6pt,1109340796_6660673343288068.0,6660673343288070,10,1,1,0,1,Less,Utilitarian,Utilitarian,More,Less,1,3,2,0,Desktop,0,0,USA,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,1.0
224FCoJ68r7k84Cee,-1557644438_6314059056507932.0,6314059056507930,9,0,0,0,1,More,Utilitarian,Utilitarian,More,Less,1,5,1,1,Mobile,0,1,USA,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0.0,1.0
224FCoJ68r7k84Cee,-1557644438_6314059056507932.0,6314059056507930,9,1,0,1,0,Less,Utilitarian,Utilitarian,More,Less,1,4,1,0,Mobile,0,0,USA,0.0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
224FFtTQosbk2nX6D,-785452168_9387986043243778.0,9387986043243780,10,0,1,0,0,Young,Age,Age,Young,Old,1,4,0,1,Desktop,0,1,FIN,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
224FFtTQosbk2nX6D,-785452168_9387986043243778.0,9387986043243780,10,1,1,0,0,Old,Age,Age,Young,Old,1,4,0,0,Desktop,0,0,FIN,2.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
224FP9CnWuhAZXxFc,-448927564_3866313829619452.0,3866313829619450,9,0,1,0,0,Fat,Fitness,Fitness,Fit,Fat,0,5,0,0,Desktop,0,1,RUS,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
224FP9CnWuhAZXxFc,-448927564_3866313829619452.0,3866313829619450,9,1,1,0,0,Fit,Fitness,Fitness,Fit,Fat,0,5,0,1,Desktop,0,0,RUS,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1.0,0.0
224FSBWYajvkK5QGi,-662315995_8112136,8112136,3,0,1,0,1,More,Utilitarian,Utilitarian,More,Less,1,5,1,0,Mobile,0,0,USA,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1.0,0.0
224FSBWYajvkK5QGi,-662315995_8112136,8112136,3,1,1,0,2,Less,Utilitarian,Utilitarian,More,Less,1,4,1,1,Mobile,0,1,USA,0.0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
224FWjppn7zAG7K7T,387791867_3307916065678000.0,3307916065678000,2,0,1,0,2,Female,Gender,Gender,Male,Female,0,1,0,0,Mobile,1,0,GBR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1.0,0.0
224FWjppn7zAG7K7T,387791867_3307916065678000.0,3307916065678000,2,1,1,0,1,Male,Gender,Gender,Male,Female,0,1,0,1,Mobile,1,1,GBR,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1.0,0.0
224FiQ6c5FyDN7pJg,417172362_3942078499259059.0,3942078499259060,9,0,1,0,1,Fat,Fitness,Fitness,Fit,Fat,0,4,0,1,Desktop,1,0,BRA,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
224FiQ6c5FyDN7pJg,417172362_3942078499259059.0,3942078499259060,9,1,1,0,2,Fit,Fitness,Fitness,Fit,Fat,0,4,0,0,Desktop,1,1,BRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0.0,1.0
224G9SNJBg5vYR8HT,902195976_5305495599410379.0,5305495599410380,12,0,0,0,2,Old,Age,Age,Young,Old,0,4,0,1,Mobile,0,1,USA,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
224G9SNJBg5vYR8HT,902195976_5305495599410379.0,5305495599410380,12,1,0,1,0,Young,Age,Age,Young,Old,0,4,0,0,Mobile,0,0,USA,0.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
224GRoxebys66MbWR,-339356592_1825570251710624.0,1825570251710620,4,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,0,2,3,0,Mobile,0,0,UKR,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
224GRoxebys66MbWR,-339356592_1825570251710624.0,1825570251710620,4,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,0,5,3,1,Mobile,0,1,UKR,0.0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1.0,0.0
224GxvRuvDB8FcWTb,-1979670176_3944886742876818.0,3944886742876820,13,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0,5,0,0,Desktop,0,0,FRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,1.0,0.0
224GxvRuvDB8FcWTb,-1979670176_3944886742876818.0,3944886742876820,13,1,0,0,2,Hoomans,Species,Species,Hoomans,Pets,0,5,0,1,Desktop,0,1,FRA,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1.0,0.0
224Hh2YCMzCZQT8fc,1116243012_9411299503115774.0,9411299503115770,3,0,0,1,0,Less,Utilitarian,Utilitarian,More,Less,0,3,2,0,Mobile,0,0,USA,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
